date,sn,contract_no,stock_symbol,buyer,seller,quantity,rate,amount
2026-06-24,1,2026062405014019,AHL,39,8,100,470.00,"47,000.00"
2026-06-24,2,2026062405014188,BEDC,11,43,200,346.00,"69,200.00"
2026-06-24,3,2026062405014072,BEDC,22,43,100,346.00,"34,600.00"
2026-06-24,4,2026062405013720,BEDC,58,57,44,348.00,"15,312.00"
2026-06-24,5,2026062405013719,BEDC,58,58,20,348.00,"6,960.00"
2026-06-24,6,2026062405013813,BEDC,34,71,55,347.00,"19,085.00"
2026-06-24,7,2026062405013776,BEDC,41,45,500,347.10,"173,550.00"
2026-06-24,8,2026062405013819,BEDC,34,36,185,347.00,"64,195.00"
2026-06-24,9,2026062405014071,BEDC,53,43,200,346.00,"69,200.00"
2026-06-24,10,2026062405014070,BEDC,38,43,50,346.10,"17,305.00"
2026-06-24,11,2026062405014034,BGWT,45,48,10,616.00,"6,160.00"
2026-06-24,12,2026062405014033,BHDC,22,49,114,445.00,"50,730.00"
2026-06-24,13,2026062405013805,BHDC,41,49,10,445.00,"4,450.00"
2026-06-24,14,2026062405013754,BHDC,22,45,11,442.50,"4,867.50"
2026-06-24,15,2026062405014128,BHL,17,58,10,210.00,"2,100.00"
2026-06-24,16,2026062405014026,BHL,4,58,25,210.00,"5,250.00"
2026-06-24,17,2026062405013992,BHL,22,57,435,209.00,"90,915.00"
2026-06-24,18,2026062405013991,BHL,57,57,250,209.00,"52,250.00"
2026-06-24,19,2026062405013990,BHL,42,57,150,209.00,"31,350.00"
2026-06-24,20,2026062405013989,BHL,36,57,65,209.00,"13,585.00"
2026-06-24,21,2026062405013727,BHL,44,58,100,210.00,"21,000.00"
2026-06-24,22,2026062405013726,BHL,14,58,50,210.00,"10,500.00"
2026-06-24,23,2026062405013988,BHL,56,57,100,209.10,"20,910.00"
2026-06-24,24,2026062405013935,BHL,5,58,250,210.00,"52,500.00"
2026-06-24,25,2026062405013882,BHL,58,58,22,210.00,"4,620.00"
2026-06-24,26,2026062405013854,BHL,44,19,40,209.80,"8,392.00"
2026-06-24,27,2026062405013821,BHL,36,45,935,209.00,"195,415.00"
2026-06-24,28,2026062405013820,BHL,42,45,65,209.10,"13,591.50"
2026-06-24,29,2026062405014025,BHPL,34,37,10,519.90,"5,199.00"
2026-06-24,30,2026062405014024,BHPL,34,35,80,518.00,"41,440.00"
2026-06-24,31,2026062405013773,BHPL,34,35,10,518.00,"5,180.00"
2026-06-24,32,2026062405013772,BHPL,34,74,100,517.90,"51,790.00"
2026-06-24,33,2026062405013771,BHPL,34,49,41,517.00,"21,197.00"
2026-06-24,34,2026062405013750,BHPL,34,49,10,517.00,"5,170.00"
2026-06-24,35,2026062405013749,BHPL,34,34,40,516.00,"20,640.00"
2026-06-24,36,2026062405013748,BHPL,34,38,100,515.60,"51,560.00"
2026-06-24,37,2026062405013747,BHPL,34,56,100,515.50,"51,550.00"
2026-06-24,38,2026062405013746,BHPL,34,13,200,515.00,"103,000.00"
2026-06-24,39,2026062405013745,BHPL,34,61,100,514.90,"51,490.00"
2026-06-24,40,2026062405013741,BHPL,42,58,20,511.10,"10,222.00"
2026-06-24,41,2026062405013909,BNHC,57,38,190,317.50,"60,325.00"
2026-06-24,42,2026062405013769,BNHC,57,33,271,317.50,"86,042.50"
2026-06-24,43,2026062405014201,CHDC,13,74,45,"2,188.90","98,500.50"
2026-06-24,44,2026062405013934,CHDC,85,74,15,"2,188.90","32,833.50"
2026-06-24,45,2026062405014046,CIT,58,7,30,"1,712.10","51,363.00"
2026-06-24,46,2026062405014045,CIT,42,7,20,"1,712.50","34,250.00"
2026-06-24,47,2026062405013901,CIT,28,39,10,"1,713.00","17,130.00"
2026-06-24,48,2026062405013874,CIT,62,39,25,"1,713.60","42,840.00"
2026-06-24,49,2026062405013852,CIT,62,41,25,"1,713.00","42,825.00"
2026-06-24,50,2026062405013793,CIT,38,41,10,"1,713.00","17,130.00"
2026-06-24,51,2026062405013965,CLI,28,49,3,435.30,"1,305.90"
2026-06-24,52,2026062405013825,CLI,42,58,25,447.70,"11,192.50"
2026-06-24,53,2026062405013803,CLI,42,1,20,447.70,"8,954.00"
2026-06-24,54,2026062405013855,DOLTI,79,11,100,349.00,"34,900.00"
2026-06-24,55,2026062405013804,DOLTI,57,11,30,349.00,"10,470.00"
2026-06-24,56,2026062405013756,DOLTI,21,11,10,349.00,"3,490.00"
2026-06-24,57,2026062405013740,DOLTI,58,11,10,349.00,"3,490.00"
2026-06-24,58,2026062405014115,DORDI,58,74,22,254.90,"5,607.80"
2026-06-24,59,2026062405014067,EHPL,17,42,10,383.50,"3,835.00"
2026-06-24,60,2026062405014042,EHPL,17,90,400,383.50,"153,400.00"
2026-06-24,61,2026062405014041,EHPL,17,19,200,383.50,"76,700.00"
2026-06-24,62,2026062405013987,EHPL,50,45,303,382.00,"115,746.00"
2026-06-24,63,2026062405013858,EHPL,28,45,267,382.10,"102,020.70"
2026-06-24,64,2026062405013857,EHPL,57,45,30,382.10,"11,463.00"
2026-06-24,65,2026062405013856,EHPL,5,45,100,382.50,"38,250.00"
2026-06-24,66,2026062405014187,ENL,74,57,10,849.00,"8,490.00"
2026-06-24,67,2026062405013778,GCIL,45,48,243,367.00,"89,181.00"
2026-06-24,68,2026062405013777,GCIL,45,41,43,366.00,"15,738.00"
2026-06-24,69,2026062405014143,GVL,53,1,500,476.50,"238,250.00"
2026-06-24,70,2026062405013865,GVL,53,60,20,475.90,"9,518.00"
2026-06-24,71,2026062405013864,GVL,38,60,100,476.00,"47,600.00"
2026-06-24,72,2026062405013863,GVL,45,60,300,476.00,"142,800.00"
2026-06-24,73,2026062405013862,GVL,11,60,20,476.00,"9,520.00"
2026-06-24,74,2026062405013861,GVL,44,60,200,476.10,"95,220.00"
2026-06-24,75,2026062405013860,GVL,38,60,360,476.10,"171,396.00"
2026-06-24,76,2026062405013822,GVL,1,34,1,476.00,476.00
2026-06-24,77,2026062405013789,GVL,53,45,650,476.30,"309,595.00"
2026-06-24,78,2026062405014192,HATHY,54,45,10,737.00,"7,370.00"
2026-06-24,79,2026062405014191,HATHY,58,45,20,739.00,"14,780.00"
2026-06-24,80,2026062405014190,HATHY,58,45,12,739.00,"8,868.00"
2026-06-24,81,2026062405013738,HDL,32,11,36,"1,141.90","41,108.40"
2026-06-24,82,2026062405013737,HDL,32,65,14,"1,141.00","15,974.00"
2026-06-24,83,2026062405013736,HDL,32,42,110,"1,140.30","125,433.00"
2026-06-24,84,2026062405013729,HDL,90,42,50,"1,140.30","57,015.00"
2026-06-24,85,2026062405013815,HDL,6,11,50,"1,141.90","57,095.00"
2026-06-24,86,2026062405013975,HDL,26,42,10,"1,140.30","11,403.00"
2026-06-24,87,2026062405013974,HDL,39,42,50,"1,140.30","57,015.00"
2026-06-24,88,2026062405013973,HDL,53,42,58,"1,140.40","66,143.20"
2026-06-24,89,2026062405013972,HDL,58,42,10,"1,140.40","11,404.00"
2026-06-24,90,2026062405013971,HDL,49,42,100,"1,140.50","114,050.00"
2026-06-24,91,2026062405013999,HDL,58,11,14,"1,141.90","15,986.60"
2026-06-24,92,2026062405013979,HDL,57,42,185,"1,140.20","210,937.00"
2026-06-24,93,2026062405013978,HDL,36,42,10,"1,140.30","11,403.00"
2026-06-24,94,2026062405013977,HDL,57,42,20,"1,140.30","22,806.00"
2026-06-24,95,2026062405013976,HDL,25,42,50,"1,140.30","57,015.00"
2026-06-24,96,2026062405014022,HDL,57,14,100,"1,140.20","114,020.00"
2026-06-24,97,2026062405014010,HDL,6,22,20,"1,141.80","22,836.00"
2026-06-24,98,2026062405014195,HHL,84,41,24,342.90,"8,229.60"
2026-06-24,99,2026062405014185,HHL,17,41,20,342.90,"6,858.00"
2026-06-24,100,2026062405014132,HHL,21,41,186,342.90,"63,779.40"
2026-06-24,101,2026062405014131,HHL,21,38,14,342.00,"4,788.00"
2026-06-24,102,2026062405013959,HHL,33,38,396,342.00,"135,432.00"
2026-06-24,103,2026062405013883,HHL,58,38,90,342.00,"30,780.00"
2026-06-24,104,2026062405014207,HIDCL,58,7,109,256.00,"27,904.00"
2026-06-24,105,2026062405014206,HIDCL,58,54,14,255.90,"3,582.60"
2026-06-24,106,2026062405014205,HIDCL,58,32,42,255.00,"10,710.00"
2026-06-24,107,2026062405014204,HIDCL,58,22,39,255.00,"9,945.00"
2026-06-24,108,2026062405014203,HIDCL,58,42,696,255.00,"177,480.00"
2026-06-24,109,2026062405014023,HIDCL,32,42,100,254.00,"25,400.00"
2026-06-24,110,2026062405013824,HIDCL,44,42,50,255.00,"12,750.00"
2026-06-24,111,2026062405013812,HIDCL,42,42,100,255.00,"25,500.00"
2026-06-24,112,2026062405013755,HIDCL,42,42,20,255.00,"5,100.00"
2026-06-24,113,2026062405013907,HIDCL,32,57,"1,467",254.00,"372,618.00"
